combination,val1,val2,val3,std,r2,mean
"['Exterior1st', 'PoolArea', 'GarageType', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8570396164231002,0.7991998523603316,0.7583640869701644,0.040482998015154065,0.7413003943460106,0.8048678519178655
"['Exterior2nd', 'PoolArea', 'GarageType', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8579654485107508,0.7960705388503857,0.7590130186592936,0.04081914449820156,0.741759128458281,0.8043496686734768
"['HouseStyle', 'PoolArea', 'GarageType', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8572687218864654,0.800935642206862,0.759286702945367,0.04015044768474638,0.7415161724338961,0.8058303556795648
"['GarageQual', 'PoolArea', 'GarageType', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8573337189924962,0.8001536066882072,0.7582916729258523,0.040594626944026456,0.7415044904230293,0.8052596662021853
"['YearBuilt', 'PoolArea', 'GarageType', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8573376113455707,0.8002339136933883,0.7586287255514644,0.04046297086444273,0.7416326446612891,0.8054000835301411
"['OverallCond', 'PoolArea', 'GarageType', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8615228880322167,0.8070113566358373,0.7651476348811932,0.039457808231990125,0.7508116425721898,0.8112272931830824
"['CentralAir', 'PoolArea', 'GarageType', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8577038821343466,0.8012829037677143,0.7594184226637325,0.04027129267205301,0.7399237353998365,0.8061350695219311
"['Exterior1st', 'HeatingQC', 'GarageType', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8577303475828884,0.7993948714243115,0.7588037878522305,0.04060258347602332,0.7536505029201317,0.8053096689531435
"['Exterior2nd', 'HeatingQC', 'GarageType', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.858727530079064,0.7959704715641993,0.7592713703439127,0.04106471874855176,0.7537964385733412,0.8046564573290587
"['HouseStyle', 'HeatingQC', 'GarageType', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8581530405191791,0.801239719566802,0.7597031601966986,0.04035507788734776,0.7533872998159563,0.8063653067608932
"['GarageQual', 'HeatingQC', 'GarageType', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8582752419917129,0.8004541910130696,0.7587022066405515,0.04082658652338298,0.7537767368239792,0.8058105465484445
"['YearBuilt', 'HeatingQC', 'GarageType', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8583215582738342,0.800585107796111,0.7591322596090849,0.04067534512069393,0.7536394641805559,0.8060129752263433
"['OverallCond', 'HeatingQC', 'GarageType', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8622677582130396,0.8072362222474226,0.7653334086083738,0.03969408558642711,0.7628659958817504,0.8116124630229454
"['CentralAir', 'HeatingQC', 'GarageType', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8584564291828521,0.801448423644915,0.7597873398110748,0.04044357907983185,0.7531639510401607,0.8065640642129474
"['Exterior2nd', 'Exterior1st', 'GarageType', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8575512427825297,0.7931355946444401,0.754366146498215,0.04255664190205319,0.7513924697147357,0.8016843279750616
"['HouseStyle', 'Exterior1st', 'GarageType', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8575941562256951,0.8003173812919341,0.7593840328636804,0.04027874583055724,0.7544702866176731,0.8057651901271031
"['GarageQual', 'Exterior1st', 'GarageType', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8572190244311442,0.7993942939705297,0.7582364571739074,0.040599966616644056,0.7548326127649885,0.8049499251918605
"['YearBuilt', 'Exterior1st', 'GarageType', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8578168614524617,0.7993984033642477,0.7590269507887941,0.04055451321286495,0.754767181713822,0.8054140718685012
"['OverallCond', 'Exterior1st', 'GarageType', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8622527709649896,0.8063886637146029,0.7647551180218232,0.03994432644355228,0.7636899513595914,0.8111321842338053
"['CentralAir', 'Exterior1st', 'GarageType', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.857328722664902,0.8004953810730646,0.7594952214662458,0.04011433071867702,0.7538462462380788,0.8057731084014041
"['HouseStyle', 'Exterior2nd', 'GarageType', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8585549822136461,0.797190015866359,0.7602209975917759,0.040554407814419664,0.7554290213644002,0.8053219985572603
"['GarageQual', 'Exterior2nd', 'GarageType', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8583101710690034,0.7962043500800866,0.7590414641725098,0.040950497566626984,0.7555217046187244,0.8045186617738667
"['YearBuilt', 'Exterior2nd', 'GarageType', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8588249203054219,0.7953635700805253,0.7594427815132845,0.041088597410634864,0.7558233245164807,0.8045437572997439
"['OverallCond', 'Exterior2nd', 'GarageType', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8635101770097002,0.8028822728575069,0.7666640141124272,0.03995370139484814,0.7654901985728247,0.8110188213265448
"['CentralAir', 'Exterior2nd', 'GarageType', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8585046946866843,0.7973181801652627,0.7600222912056842,0.040597696552007394,0.754283470857564,0.8052817220192104
"['GarageQual', 'HouseStyle', 'GarageType', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.857646768498018,0.8010803098025769,0.7591802921096203,0.04034713634938116,0.7548678162585027,0.8059691234700718
"['YearBuilt', 'HouseStyle', 'GarageType', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8579238093661664,0.8010822783969289,0.7593217740011773,0.040410753173482236,0.754852662934342,0.8061092872547575
"['OverallCond', 'HouseStyle', 'GarageType', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8620347887298679,0.8075139073104906,0.7655751365958978,0.03949099966321935,0.7634651897543258,0.8117079442120855
"['CentralAir', 'HouseStyle', 'GarageType', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8582272953649696,0.802210484486759,0.7603576832503839,0.04009433466180614,0.7536090182009181,0.8069318210340374
"['YearBuilt', 'GarageQual', 'GarageType', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8578139463208208,0.8003808637996911,0.7585559153323186,0.04068857606242775,0.75524527464059,0.8055835751509436
"['OverallCond', 'GarageQual', 'GarageType', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8614983298998397,0.80732232757937,0.7655251029753357,0.03928939282686013,0.7643396082996979,0.8114485868181817
"['CentralAir', 'GarageQual', 'GarageType', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8580606486797852,0.8014481896466842,0.7596647018203792,0.04032175141018743,0.7541286059571339,0.8063911800489495
"['OverallCond', 'YearBuilt', 'GarageType', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8629748392987149,0.8076243724854625,0.7642852200291786,0.040389213719121686,0.7649740746459113,0.8116281439377854
"['CentralAir', 'YearBuilt', 'GarageType', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8580696103231369,0.8016829641796914,0.7600676971603747,0.04016031664322485,0.7540771671081047,0.8066067572210677
"['CentralAir', 'OverallCond', 'GarageType', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8623283343567186,0.8073731458654075,0.7654023516201266,0.03968804247734151,0.7629642173672262,0.8117012772807509
"['HeatingQC', 'PoolArea', 'GarageFinish', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8584035427492016,0.8012753708959225,0.7589899656883387,0.040735928472846086,0.7430675122058159,0.8062229597778209
"['Exterior1st', 'PoolArea', 'GarageFinish', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8578102538602785,0.8002053281438327,0.7588270268591745,0.040590325217762166,0.7433180768873056,0.8056142029544286
"['Exterior2nd', 'PoolArea', 'GarageFinish', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8586145372829047,0.7968547029068822,0.7590924491991905,0.041021553906019775,0.7440038430897499,0.8048538964629924
"['HouseStyle', 'PoolArea', 'GarageFinish', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8580498425206917,0.8020340817659404,0.7593280498372598,0.04042491388935726,0.7437493679576366,0.8064706580412974
"['GarageQual', 'PoolArea', 'GarageFinish', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8582235666898537,0.8011385526067865,0.75886977789697,0.04071107342649082,0.7434779592255839,0.8060772990645367
"['YearBuilt', 'PoolArea', 'GarageFinish', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.858145800627916,0.8012305814931662,0.7589446970286716,0.04064520902395535,0.7437933873460284,0.8061070263832514
"['OverallCond', 'PoolArea', 'GarageFinish', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8623672734980239,0.8076523821427415,0.7654014186848652,0.03969500423197094,0.7536808833756492,0.8118070247752103
"['CentralAir', 'PoolArea', 'GarageFinish', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8582522603813688,0.8021554199359171,0.7601914595194237,0.04017150751947559,0.7415217401365384,0.8068663799455699
"['Exterior1st', 'HeatingQC', 'GarageFinish', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8585381519402773,0.8003900247556923,0.7591552619466494,0.04076827358849613,0.7555214367506478,0.806027812880873
"['Exterior2nd', 'HeatingQC', 'GarageFinish', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8593979223526553,0.7967804511463357,0.7593033033522394,0.04129086132399064,0.7559336294614111,0.8051605589504102
"['HouseStyle', 'HeatingQC', 'GarageFinish', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8589186705858857,0.8022617558677307,0.7596464875903083,0.0406626137221409,0.7553950354089144,0.8069423046813081
"['GarageQual', 'HeatingQC', 'GarageFinish', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8591182637241804,0.8013540731188782,0.7591918010163705,0.040960220342325784,0.7557148130808377,0.8065547126198097
"['YearBuilt', 'HeatingQC', 'GarageFinish', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8590909789395637,0.8014900242392742,0.7593486657291297,0.04088234218669966,0.7558418513837603,0.8066432229693224
"['OverallCond', 'HeatingQC', 'GarageFinish', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8630464589482705,0.8078083354280289,0.7654941246986973,0.03994190313891221,0.7655339664810548,0.8121163063583321
"['CentralAir', 'HeatingQC', 'GarageFinish', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8589777149008835,0.8022860305490348,0.7604532230049877,0.04037464325953351,0.7546968531582081,0.8072389894849686
"['Exterior2nd', 'Exterior1st', 'GarageFinish', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8584595251150153,0.7936478399821502,0.7545603063431069,0.042847841222889954,0.7527977531346282,0.8022225571467575
"['HouseStyle', 'Exterior1st', 'GarageFinish', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8585257791797154,0.8013594774386251,0.7595165101397596,0.040581406967222004,0.7560119284791538,0.8064672555860334
"['GarageQual', 'Exterior1st', 'GarageFinish', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8583897946204827,0.8002923128321834,0.7590256015243418,0.0407587778166368,0.75636963301143,0.8059025696590026
"['YearBuilt', 'Exterior1st', 'GarageFinish', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8586517471931356,0.8004828678287947,0.75925545849412,0.04077436560456164,0.7565278517439118,0.8061300245053502
"['OverallCond', 'Exterior1st', 'GarageFinish', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8631477602239531,0.8070622743991414,0.7651601016271321,0.040142738433560955,0.7658195558352812,0.8117900454167423
"['CentralAir', 'Exterior1st', 'GarageFinish', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8579814277840493,0.8013661771474646,0.7603287690824133,0.04003525837286573,0.7550527390619415,0.8065587913379758
"['HouseStyle', 'Exterior2nd', 'GarageFinish', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8593678860625144,0.7979990287861493,0.7600345670398391,0.04092614658293983,0.7571161032999354,0.8058004939628343
"['GarageQual', 'Exterior2nd', 'GarageFinish', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8592989728476148,0.7968504231515778,0.7593493935160477,0.04122575650059956,0.7572850715346588,0.8051662631717468
"['YearBuilt', 'Exterior2nd', 'GarageFinish', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8595694776020605,0.7963551111541677,0.7596707078179791,0.041260104187289065,0.757591251051397,0.8051984321914024
"['OverallCond', 'Exterior2nd', 'GarageFinish', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8643112722612258,0.8033726479429689,0.7667714501929547,0.04023152509005745,0.7677902200328706,0.8114851234657166
"['CentralAir', 'Exterior2nd', 'GarageFinish', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.859050858746536,0.7980057217183563,0.7604891458638985,0.04061802208789152,0.7555461452051195,0.8058485754429302
"['GarageQual', 'HouseStyle', 'GarageFinish', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8587439454901167,0.8021096052331,0.7594734392036759,0.04066109875599421,0.7564847532098877,0.8067756633089642
"['YearBuilt', 'HouseStyle', 'GarageFinish', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8588088073522349,0.8021593086358249,0.759545270548061,0.040658976985872675,0.7564797019650735,0.8068377955120402
"['OverallCond', 'HouseStyle', 'GarageFinish', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8630051923122543,0.8082463998619152,0.765665245905213,0.039842391145095905,0.7657754434877456,0.8123056126931275
"['CentralAir', 'HouseStyle', 'GarageFinish', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8589520713772586,0.8031456206408502,0.7608189229582067,0.04018847830901667,0.754843603178576,0.8076388716587718
"['YearBuilt', 'GarageQual', 'GarageFinish', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8589145252196707,0.8013070933714744,0.7591793686752899,0.040879854918140904,0.7570150990194309,0.8064669957554784
"['OverallCond', 'GarageQual', 'GarageFinish', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8627258850942721,0.807878675227401,0.7655819588671052,0.03976901508555114,0.7667515945915178,0.8120621730629262
"['CentralAir', 'GarageQual', 'GarageFinish', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.858827012809639,0.8022756939313497,0.7604795184572685,0.04030053983168038,0.7554638490895532,0.8071940750660858
"['OverallCond', 'YearBuilt', 'GarageFinish', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8636825641631058,0.8081518238883552,0.7654423049227789,0.04022010920663027,0.7669407456743784,0.8124255643247467
"['CentralAir', 'YearBuilt', 'GarageFinish', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8588432714931181,0.8025676445012994,0.7607476763763436,0.04019204137444903,0.7555643642820522,0.8073861974569203
"['CentralAir', 'OverallCond', 'GarageFinish', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8631666711619936,0.8079286212561744,0.7657957987128521,0.03987132594619828,0.7648756669246504,0.8122970303770067
"['Exterior1st', 'HeatingQC', 'PoolArea', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8573251021372661,0.8003247815796429,0.7581832510397474,0.04062573319537934,0.7421017009159464,0.8052777115855522
"['Exterior2nd', 'HeatingQC', 'PoolArea', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8580827816282386,0.7965362563311593,0.7584730371610624,0.04104047409103331,0.742975970474482,0.8043640250401535
"['HouseStyle', 'HeatingQC', 'PoolArea', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8571086670651136,0.802259542707211,0.7584116561071323,0.04037623554925717,0.7423787909504972,0.805926621959819
