combination,val1,val2,val3,std,r2,mean
"['CentralAir', 'Exterior2nd', 'Exterior1st', 'GarageFinish', 'GarageType', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8574729085067677,0.7941832843801484,0.7547227286383739,0.042321929493566515,0.751087671182873,0.8021263071750967
"['GarageQual', 'HouseStyle', 'Exterior1st', 'GarageFinish', 'GarageType', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8573780713523681,0.8007109305346232,0.7584736771101318,0.040520542973391964,0.7548937350519088,0.8055208929990411
"['YearBuilt', 'HouseStyle', 'Exterior1st', 'GarageFinish', 'GarageType', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8580871930363259,0.8005518877035429,0.7590616420844882,0.040603518707100904,0.7548731797767975,0.8059002409414523
"['OverallCond', 'HouseStyle', 'Exterior1st', 'GarageFinish', 'GarageType', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8628137448753666,0.807391267869553,0.7651192599994543,0.04000386923230673,0.7638530056020055,0.8117747575814579
"['CentralAir', 'HouseStyle', 'Exterior1st', 'GarageFinish', 'GarageType', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8578088600658816,0.8017501905479123,0.7596823099223262,0.040195495672924964,0.7537561427067725,0.8064137868453733
"['YearBuilt', 'GarageQual', 'Exterior1st', 'GarageFinish', 'GarageType', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8576468153915302,0.7997161897224733,0.7582959680849791,0.04074607412777766,0.7552423806490378,0.8052196577329943
"['OverallCond', 'GarageQual', 'Exterior1st', 'GarageFinish', 'GarageType', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8616362798409735,0.8069285966926062,0.764984328827317,0.03957250987036823,0.7647954712980112,0.8111830684536322
"['CentralAir', 'GarageQual', 'Exterior1st', 'GarageFinish', 'GarageType', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8569337007302958,0.8007607789954749,0.7589402156219509,0.04014844646335048,0.754330438483317,0.8055448984492406
"['OverallCond', 'YearBuilt', 'Exterior1st', 'GarageFinish', 'GarageType', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8626949894283211,0.8070571147058936,0.7641931576552131,0.040325760694524884,0.7650417715747425,0.8113150872631426
"['CentralAir', 'YearBuilt', 'Exterior1st', 'GarageFinish', 'GarageType', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8579599957495997,0.8009377893899831,0.7598360456570552,0.040234306723616046,0.7541311967334221,0.8062446102655461
"['CentralAir', 'OverallCond', 'Exterior1st', 'GarageFinish', 'GarageType', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8626080872667702,0.8068975755806413,0.7648650459671229,0.040033453761331717,0.7635321448553053,0.8114569029381782
"['GarageQual', 'HouseStyle', 'Exterior2nd', 'GarageFinish', 'GarageType', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8584300960549373,0.7975426808743807,0.7593171473502903,0.04081373045312189,0.7556219940618416,0.8050966414265361
"['YearBuilt', 'HouseStyle', 'Exterior2nd', 'GarageFinish', 'GarageType', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8590877197527301,0.7964730238472665,0.7595276931212732,0.041093060388239004,0.7557956186639003,0.8050294789070899
"['OverallCond', 'HouseStyle', 'Exterior2nd', 'GarageFinish', 'GarageType', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8640751266333384,0.8039021690126961,0.7670277562114416,0.03999819336761459,0.7656340451381541,0.8116683506191587
"['CentralAir', 'HouseStyle', 'Exterior2nd', 'GarageFinish', 'GarageType', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8589271179441791,0.7985926295280222,0.7602736338331316,0.04060802582242566,0.754266650649102,0.8059311271017776
"['YearBuilt', 'GarageQual', 'Exterior2nd', 'GarageFinish', 'GarageType', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8587548832233873,0.7955614508493923,0.758847641998467,0.04126172628575271,0.7561671526757527,0.804387992023749
"['OverallCond', 'GarageQual', 'Exterior2nd', 'GarageFinish', 'GarageType', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8630436011157455,0.8033642581578012,0.7666974442439928,0.03970538889039592,0.7662188397571712,0.8110351011725131
"['CentralAir', 'GarageQual', 'Exterior2nd', 'GarageFinish', 'GarageType', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8582000661561204,0.7975477559435227,0.7594072715502524,0.040679527406185946,0.7544632620911147,0.8050516978832984
"['OverallCond', 'YearBuilt', 'Exterior2nd', 'GarageFinish', 'GarageType', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8639894681615039,0.8031369263764849,0.7649939159974961,0.040767689317679996,0.7661119074108561,0.8107067701784949
"['CentralAir', 'YearBuilt', 'Exterior2nd', 'GarageFinish', 'GarageType', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8591664806977046,0.7966283026913479,0.760314591199746,0.04082674151958995,0.7551432875652845,0.8053697915295995
"['CentralAir', 'OverallCond', 'Exterior2nd', 'GarageFinish', 'GarageType', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8639467169921164,0.8033892190750594,0.7665265437778445,0.0401618358549244,0.7648988365070255,0.8112874932816734
"['YearBuilt', 'GarageQual', 'HouseStyle', 'GarageFinish', 'GarageType', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8580266575848633,0.8014856893129912,0.7586970163197289,0.04068050210482423,0.755293310334979,0.8060697877391944
"['OverallCond', 'GarageQual', 'HouseStyle', 'GarageFinish', 'GarageType', '1stFlrSF', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8620302216066842,0.8082112660100144,0.7659919072508119,0.03930268871191598,0.7646508727786794,0.8120777982891701
